API,executionMode,technology,fileName,fullTestName,testNameLength,testDescription,apiType,isNameRepeated
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_2_scsserviceblockingstubOnNotypevarReturnsSuccess,54,scsserviceblockingstubOnNotypevarReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_3_scsserviceblockingstubOnTitleReturnsSuccess,50,scsserviceblockingstubOnTitleReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_4_scsserviceblockingstubOnCostfunsReturnsSuccess,53,scsserviceblockingstubOnCostfunsReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_5_scsserviceblockingstubOnFilesuffixReturnsSuccess,55,scsserviceblockingstubOnFilesuffixReturnsSuccess,rpc,False
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_6_scsserviceblockingstubOnNotypevarReturnsSuccess,54,scsserviceblockingstubOnNotypevarReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_7_scsserviceblockingstubOnNotypevarReturnsSuccess,54,scsserviceblockingstubOnNotypevarReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_8_scsserviceblockingstubOnCookieReturnsSuccess,51,scsserviceblockingstubOnCookieReturnsSuccess,rpc,False
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_9_scsserviceblockingstubOnTitleReturnsSuccess,50,scsserviceblockingstubOnTitleReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_10_scsserviceblockingstubOnTitleReturnsSuccess,51,scsserviceblockingstubOnTitleReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_11_scsserviceblockingstubOnRegexReturnsSuccess,51,scsserviceblockingstubOnRegexReturnsSuccess,rpc,False
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_12_scsserviceblockingstubOnCostfunsReturnsSuccess,54,scsserviceblockingstubOnCostfunsReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_13_scsserviceblockingstubOnPatReturnsSuccess,49,scsserviceblockingstubOnPatReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_14_scsserviceblockingstubOnPatReturnsSuccess,49,scsserviceblockingstubOnPatReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_15_scsserviceblockingstubOnCostfunsReturnsSuccess,54,scsserviceblockingstubOnCostfunsReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_16_scsserviceblockingstubOnText2txtReturnsSuccess,54,scsserviceblockingstubOnText2txtReturnsSuccess,rpc,False
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_17_scsserviceblockingstubOnTitleReturnsSuccess,51,scsserviceblockingstubOnTitleReturnsSuccess,rpc,True
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_18_scsserviceblockingstubOnCalcReturnsSuccess,50,scsserviceblockingstubOnCalcReturnsSuccess,rpc,False
rpc-scs,wb,java,EvoMaster_ScsServiceGrpc_ScsServiceBlockingStub_others_Test.java,test_19_scsserviceblockingstubOnDateparseReturnsSuccess,55,scsserviceblockingstubOnDateparseReturnsSuccess,rpc,False
catwatch,bb,java,EvoMaster_others_Test.java,test_0_getOnFetchReturnsNull,28,getOnFetchReturnsNull,rest,False
catwatch,bb,java,EvoMaster_others_Test.java,test_1_getOnContributorsReturns400,34,getOnContributorsReturns400,rest,False
catwatch,bb,java,EvoMaster_others_Test.java,test_2_getOnProjectsReturns400,30,getOnProjectsReturns400,rest,True
catwatch,bb,java,EvoMaster_others_Test.java,test_3_getOnLanguagesReturns400,31,getOnLanguagesReturns400,rest,False
catwatch,bb,java,EvoMaster_others_Test.java,test_4_getOnStatisticsReturns400,32,getOnStatisticsReturns400,rest,False
catwatch,bb,java,EvoMaster_others_Test.java,test_5_getOnProjectsReturns400,30,getOnProjectsReturns400,rest,True
catwatch,bb,java,EvoMaster_others_Test.java,test_6_getOnDeleteReturns401,28,getOnDeleteReturns401,rest,False
catwatch,bb,java,EvoMaster_others_Test.java,test_7_getOnInitReturns401,26,getOnInitReturns401,rest,False
catwatch,bb,java,EvoMaster_others_Test.java,test_8_postOnImportReturns403,29,postOnImportReturns403,rest,False
catwatch,bb,java,EvoMaster_others_Test.java,test_9_postOnScoring_projectReturns403,38,postOnScoring_projectReturns403,rest,False
catwatch,bb,java,EvoMaster_faults_Test.java,test_0_getOnContributorsCauses500_internalservererror,53,getOnContributorsCauses500_internalservererror,rest,True
catwatch,bb,java,EvoMaster_faults_Test.java,test_1_postOnErrorCauses500_internalservererror,47,postOnErrorCauses500_internalservererror,rest,False
catwatch,bb,java,EvoMaster_faults_Test.java,test_2_getOnProjectsCauses500_internalservererror,49,getOnProjectsCauses500_internalservererror,rest,False
catwatch,bb,java,EvoMaster_faults_Test.java,test_3_getOnContributorsCauses500_internalservererror,53,getOnContributorsCauses500_internalservererror,rest,True
catwatch,bb,java,EvoMaster_faults_Test.java,test_4_putOnErrorCauses500_internalservererror,46,putOnErrorCauses500_internalservererror,rest,False
catwatch,bb,java,EvoMaster_faults_Test.java,test_5_deleteOnErrorCauses500_internalservererror,49,deleteOnErrorCauses500_internalservererror,rest,False
catwatch,bb,java,EvoMaster_faults_Test.java,test_6_headOnErrorCauses500_internalservererror,47,headOnErrorCauses500_internalservererror,rest,False
catwatch,bb,java,EvoMaster_faults_Test.java,test_7_getOnErrorCauses500_internalservererror,46,getOnErrorCauses500_internalservererror,rest,False
catwatch,bb,java,EvoMaster_faults_Test.java,test_8_patchOnErrorCauses500_internalservererror,48,patchOnErrorCauses500_internalservererror,rest,False
catwatch,bb,java,EvoMaster_successes_Test.java,test_0_getOnConfigReturns200,28,getOnConfigReturns200,rest,False
catwatch,bb,java,EvoMaster_successes_Test.java,test_1_getOnExportReturns200,28,getOnExportReturns200,rest,False
catwatch,bb,java,EvoMaster_successes_Test.java,test_2_getOnHealth_jsonReturns200,33,getOnHealth_jsonReturns200,rest,False
catwatch,bb,java,EvoMaster_successes_Test.java,test_3_getOnLanguagesReturns200,31,getOnLanguagesReturns200,rest,True
catwatch,bb,java,EvoMaster_successes_Test.java,test_4_getOnLanguagesReturns200,31,getOnLanguagesReturns200,rest,True
catwatch,bb,java,EvoMaster_successes_Test.java,test_5_getOnProjectsReturns200,30,getOnProjectsReturns200,rest,False
catwatch,bb,java,EvoMaster_successes_Test.java,test_6_getOnHealthReturns200,28,getOnHealthReturns200,rest,False
catwatch,bb,java,EvoMaster_successes_Test.java,test_7_getOnStatisticsReturns200,32,getOnStatisticsReturns200,rest,False
catwatch,bb,java,EvoMaster_successes_Test.java,test_8_optionsOnErrorReturns200,31,optionsOnErrorReturns200,rest,False
catwatch,bb,java,EvoMaster_successes_Test.java,test_9_getOnApi_docsReturns200,30,getOnApi_docsReturns200,rest,False
catwatch,bb,python,EvoMaster_others_Test.py,test_0_GET_on_fetch_returns_null,32,GET_on_fetch_returns_null,rest,False
catwatch,bb,python,EvoMaster_others_Test.py,test_1_GET_on_statistics_returns_400,36,GET_on_statistics_returns_400,rest,False
catwatch,bb,python,EvoMaster_others_Test.py,test_2_GET_on_languages_returns_400,35,GET_on_languages_returns_400,rest,False
catwatch,bb,python,EvoMaster_others_Test.py,test_3_GET_on_projects_returns_400,34,GET_on_projects_returns_400,rest,True
catwatch,bb,python,EvoMaster_others_Test.py,test_4_GET_on_contributors_returns_400,38,GET_on_contributors_returns_400,rest,False
catwatch,bb,python,EvoMaster_others_Test.py,test_5_GET_on_projects_returns_400,34,GET_on_projects_returns_400,rest,True
catwatch,bb,python,EvoMaster_others_Test.py,test_6_GET_on_delete_returns_401,32,GET_on_delete_returns_401,rest,False
catwatch,bb,python,EvoMaster_others_Test.py,test_7_GET_on_init_returns_401,30,GET_on_init_returns_401,rest,False
catwatch,bb,python,EvoMaster_others_Test.py,test_8_POST_on_scoring_project_returns_403,42,POST_on_scoring_project_returns_403,rest,False
catwatch,bb,python,EvoMaster_others_Test.py,test_9_POST_on_import_returns_403,33,POST_on_import_returns_403,rest,False
catwatch,bb,python,EvoMaster_faults_Test.py,test_0_HEAD_on_error_causes500_internalServerError,50,HEAD_on_error_causes500_internalServerError,rest,False
catwatch,bb,python,EvoMaster_faults_Test.py,test_1_GET_on_contributors_causes500_internalServerError,56,GET_on_contributors_causes500_internalServerError,rest,True
catwatch,bb,python,EvoMaster_faults_Test.py,test_2_GET_on_projects_causes500_internalServerError,52,GET_on_projects_causes500_internalServerError,rest,False
catwatch,bb,python,EvoMaster_faults_Test.py,test_3_GET_on_contributors_causes500_internalServerError,56,GET_on_contributors_causes500_internalServerError,rest,True
catwatch,bb,python,EvoMaster_faults_Test.py,test_4_PUT_on_error_causes500_internalServerError,49,PUT_on_error_causes500_internalServerError,rest,False
catwatch,bb,python,EvoMaster_faults_Test.py,test_5_GET_on_error_causes500_internalServerError,49,GET_on_error_causes500_internalServerError,rest,False
catwatch,bb,python,EvoMaster_faults_Test.py,test_6_POST_on_error_causes500_internalServerError,50,POST_on_error_causes500_internalServerError,rest,False
catwatch,bb,python,EvoMaster_faults_Test.py,test_7_DELETE_on_error_causes500_internalServerError,52,DELETE_on_error_causes500_internalServerError,rest,False
catwatch,bb,python,EvoMaster_faults_Test.py,test_8_PATCH_on_error_causes500_internalServerError,51,PATCH_on_error_causes500_internalServerError,rest,False
catwatch,bb,python,EvoMaster_successes_Test.py,test_0_GET_on_health_json_returns_200,37,GET_on_health_json_returns_200,rest,False
catwatch,bb,python,EvoMaster_successes_Test.py,test_1_GET_on_statistics_returns_200,36,GET_on_statistics_returns_200,rest,False
catwatch,bb,python,EvoMaster_successes_Test.py,test_2_GET_on_languages_returns_200,35,GET_on_languages_returns_200,rest,False
catwatch,bb,python,EvoMaster_successes_Test.py,test_3_OPTIONS_on_error_returns_200,35,OPTIONS_on_error_returns_200,rest,False
catwatch,bb,python,EvoMaster_successes_Test.py,test_4_GET_on_export_returns_200,32,GET_on_export_returns_200,rest,False
catwatch,bb,python,EvoMaster_successes_Test.py,test_5_GET_on_config_returns_200,32,GET_on_config_returns_200,rest,False
catwatch,bb,python,EvoMaster_successes_Test.py,test_6_GET_on_health_returns_200,32,GET_on_health_returns_200,rest,False
catwatch,bb,python,EvoMaster_successes_Test.py,test_7_GET_on_projects_returns_200,34,GET_on_projects_returns_200,rest,False
catwatch,bb,python,EvoMaster_successes_Test.py,test_8_GET_on_api_docs_returns_200,34,GET_on_api_docs_returns_200,rest,False
catwatch,bb,js,EvoMaster_successes_Test.js,test_0_GetOnStatisticsReturns200,32,GetOnStatisticsReturns200,rest,False
catwatch,bb,js,EvoMaster_successes_Test.js,test_1_GetOnHealthReturns200,28,GetOnHealthReturns200,rest,False
catwatch,bb,js,EvoMaster_successes_Test.js,test_2_GetOnLanguagesReturns200,31,GetOnLanguagesReturns200,rest,True
catwatch,bb,js,EvoMaster_successes_Test.js,test_3_GetOnConfigReturns200,28,GetOnConfigReturns200,rest,False
catwatch,bb,js,EvoMaster_successes_Test.js,test_4_GetOnHealth_jsonReturns200,33,GetOnHealth_jsonReturns200,rest,False
catwatch,bb,js,EvoMaster_successes_Test.js,test_5_GetOnLanguagesReturns200,31,GetOnLanguagesReturns200,rest,True
catwatch,bb,js,EvoMaster_successes_Test.js,test_6_GetOnProjectsReturns200,30,GetOnProjectsReturns200,rest,False
catwatch,bb,js,EvoMaster_successes_Test.js,test_7_GetOnExportReturns200,28,GetOnExportReturns200,rest,False
catwatch,bb,js,EvoMaster_successes_Test.js,test_8_OptionsOnErrorReturns200,31,OptionsOnErrorReturns200,rest,False
catwatch,bb,js,EvoMaster_successes_Test.js,test_9_GetOnApi_docsReturns200,30,GetOnApi_docsReturns200,rest,False
catwatch,bb,js,EvoMaster_faults_Test.js,test_0_GetOnProjectsCauses500_internalservererror,49,GetOnProjectsCauses500_internalservererror,rest,False
catwatch,bb,js,EvoMaster_faults_Test.js,test_1_GetOnContributorsCauses500_internalservererror,53,GetOnContributorsCauses500_internalservererror,rest,True
catwatch,bb,js,EvoMaster_faults_Test.js,test_2_PutOnErrorCauses500_internalservererror,46,PutOnErrorCauses500_internalservererror,rest,False
catwatch,bb,js,EvoMaster_faults_Test.js,test_3_GetOnContributorsCauses500_internalservererror,53,GetOnContributorsCauses500_internalservererror,rest,True
catwatch,bb,js,EvoMaster_faults_Test.js,test_4_PostOnErrorCauses500_internalservererror,47,PostOnErrorCauses500_internalservererror,rest,False
catwatch,bb,js,EvoMaster_faults_Test.js,test_5_DeleteOnErrorCauses500_internalservererror,49,DeleteOnErrorCauses500_internalservererror,rest,False
catwatch,bb,js,EvoMaster_faults_Test.js,test_6_PatchOnErrorCauses500_internalservererror,48,PatchOnErrorCauses500_internalservererror,rest,False
catwatch,bb,js,EvoMaster_faults_Test.js,test_7_HeadOnErrorCauses500_internalservererror,47,HeadOnErrorCauses500_internalservererror,rest,False
catwatch,bb,js,EvoMaster_faults_Test.js,test_8_GetOnErrorCauses500_internalservererror,46,GetOnErrorCauses500_internalservererror,rest,False
catwatch,bb,js,EvoMaster_others_Test.js,test_0_GetOnFetchReturnsNull,28,GetOnFetchReturnsNull,rest,False
catwatch,bb,js,EvoMaster_others_Test.js,test_1_GetOnProjectsReturns400,30,GetOnProjectsReturns400,rest,True
catwatch,bb,js,EvoMaster_others_Test.js,test_2_GetOnStatisticsReturns400,32,GetOnStatisticsReturns400,rest,False
catwatch,bb,js,EvoMaster_others_Test.js,test_3_GetOnContributorsReturns400,34,GetOnContributorsReturns400,rest,False
catwatch,bb,js,EvoMaster_others_Test.js,test_4_GetOnProjectsReturns400,30,GetOnProjectsReturns400,rest,True
catwatch,bb,js,EvoMaster_others_Test.js,test_5_GetOnLanguagesReturns400,31,GetOnLanguagesReturns400,rest,False
catwatch,bb,js,EvoMaster_others_Test.js,test_6_GetOnDeleteReturns401,28,GetOnDeleteReturns401,rest,False
catwatch,bb,js,EvoMaster_others_Test.js,test_7_GetOnInitReturns401,26,GetOnInitReturns401,rest,False
catwatch,bb,js,EvoMaster_others_Test.js,test_8_PostOnScoring_projectReturns403,38,PostOnScoring_projectReturns403,rest,False
catwatch,bb,js,EvoMaster_others_Test.js,test_9_PostOnImportReturns403,29,PostOnImportReturns403,rest,False
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_0_ifaceOnFisherThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,85,ifaceOnFisherThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_1_ifaceOnBessjThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,84,ifaceOnBessjThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_2_ifaceOnRemainderThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,88,ifaceOnRemainderThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_3_ifaceOnBessjThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,84,ifaceOnBessjThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_4_ifaceOnFisherThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,85,ifaceOnFisherThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_5_ifaceOnRemainderThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,88,ifaceOnRemainderThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_6_ifaceOnRemainderThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,88,ifaceOnRemainderThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_7_ifaceOnRemainderThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,88,ifaceOnRemainderThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_8_ifaceOnExpintThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,85,ifaceOnExpintThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_9_ifaceOnExpintThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,85,ifaceOnExpintThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_10_ifaceOnGammqThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,85,ifaceOnGammqThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_11_ifaceOnGammqThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,85,ifaceOnGammqThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_P0_exceptions_Test.java,test_12_ifaceOnGammqThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,85,ifaceOnGammqThrowsOtherwise_exception_org_apache_thrift_tapplicationexception,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_0_ifaceOnChecktriangleReturnsSuccess,41,ifaceOnChecktriangleReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_1_ifaceOnChecktriangleReturnsSuccess,41,ifaceOnChecktriangleReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_2_ifaceOnChecktriangleReturnsSuccess,41,ifaceOnChecktriangleReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_3_ifaceOnRemainderReturnsSuccess,37,ifaceOnRemainderReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_4_ifaceOnChecktriangleReturnsSuccess,41,ifaceOnChecktriangleReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_5_ifaceOnRemainderReturnsSuccess,37,ifaceOnRemainderReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_6_ifaceOnChecktriangleReturnsSuccess,41,ifaceOnChecktriangleReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_7_ifaceOnExpintReturnsSuccess,34,ifaceOnExpintReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_8_ifaceOnChecktriangleReturnsSuccess,41,ifaceOnChecktriangleReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_9_ifaceOnChecktriangleReturnsSuccess,41,ifaceOnChecktriangleReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_10_ifaceOnChecktriangleReturnsSuccess,42,ifaceOnChecktriangleReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_11_ifaceOnExpintReturnsSuccess,35,ifaceOnExpintReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_12_ifaceOnRemainderReturnsSuccess,38,ifaceOnRemainderReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_13_ifaceOnRemainderReturnsSuccess,38,ifaceOnRemainderReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_14_ifaceOnFisherReturnsSuccess,35,ifaceOnFisherReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_15_ifaceOnFisherReturnsSuccess,35,ifaceOnFisherReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_16_ifaceOnFisherReturnsSuccess,35,ifaceOnFisherReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_17_ifaceOnFisherReturnsSuccess,35,ifaceOnFisherReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_18_ifaceOnFisherReturnsSuccess,35,ifaceOnFisherReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_19_ifaceOnFisherReturnsSuccess,35,ifaceOnFisherReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_20_ifaceOnExpintReturnsSuccess,35,ifaceOnExpintReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_21_ifaceOnGammqReturnsSuccess,34,ifaceOnGammqReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_22_ifaceOnExpintReturnsSuccess,35,ifaceOnExpintReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_23_ifaceOnFisherReturnsSuccess,35,ifaceOnFisherReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_24_ifaceOnGammqReturnsSuccess,34,ifaceOnGammqReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_25_ifaceOnBessjReturnsSuccess,34,ifaceOnBessjReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_26_ifaceOnGammqReturnsSuccess,34,ifaceOnGammqReturnsSuccess,rpc,True
thrift-ncs,wb,java,EvoMaster_NcsService_Iface_others_Test.java,test_27_ifaceOnBessjReturnsSuccess,34,ifaceOnBessjReturnsSuccess,rpc,True
